"Stream Name","Site Name","UTC(yyyy/MM/dd HH:mm:ss)","Local(yyyy/MM/dd HH:mm:ss)","Sample Value","Local Time Zone Name"
"Level","A07_M2-9","2024/05/18 11:28:00","2024/05/18 20:28:00","25.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 11:38:00","2024/05/18 20:38:00","25.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 11:48:00","2024/05/18 20:48:00","25.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 11:58:00","2024/05/18 20:58:00","25.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 12:08:00","2024/05/18 21:08:00","25.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 12:18:00","2024/05/18 21:18:00","25.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 12:28:00","2024/05/18 21:28:00","25.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 12:38:00","2024/05/18 21:38:00","25.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 12:48:00","2024/05/18 21:48:00","25.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 12:58:00","2024/05/18 21:58:00","25.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 13:08:00","2024/05/18 22:08:00","25.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 13:18:00","2024/05/18 22:18:00","26.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 13:28:00","2024/05/18 22:28:00","25.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 13:38:00","2024/05/18 22:38:00","24.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 13:48:00","2024/05/18 22:48:00","23.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 13:58:00","2024/05/18 22:58:00","23.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 14:08:00","2024/05/18 23:08:00","23.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 14:18:00","2024/05/18 23:18:00","23.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 14:28:00","2024/05/18 23:28:00","22.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 14:38:00","2024/05/18 23:38:00","22.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 14:48:00","2024/05/18 23:48:00","22.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 14:58:00","2024/05/18 23:58:00","20.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 15:08:00","2024/05/19 00:08:00","21.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 15:18:00","2024/05/19 00:18:00","20.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 15:28:00","2024/05/19 00:28:00","19.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 15:38:00","2024/05/19 00:38:00","18.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 15:48:00","2024/05/19 00:48:00","17.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 15:58:00","2024/05/19 00:58:00","17.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 16:08:00","2024/05/19 01:08:00","17.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 16:18:00","2024/05/19 01:18:00","15.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 16:28:00","2024/05/19 01:28:00","15.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 16:38:00","2024/05/19 01:38:00","15.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 16:48:00","2024/05/19 01:48:00","14.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 16:58:00","2024/05/19 01:58:00","14.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 17:08:00","2024/05/19 02:08:00","12.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 17:18:00","2024/05/19 02:18:00","12.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 17:28:00","2024/05/19 02:28:00","12.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 17:38:00","2024/05/19 02:38:00","12.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 17:48:00","2024/05/19 02:48:00","11.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 17:58:00","2024/05/19 02:58:00","10.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 18:08:00","2024/05/19 03:08:00","10.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 18:18:00","2024/05/19 03:18:00","10.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 18:28:00","2024/05/19 03:28:00","10.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 18:38:00","2024/05/19 03:38:00","9.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 18:48:00","2024/05/19 03:48:00","10.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 18:58:00","2024/05/19 03:58:00","9.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 19:08:00","2024/05/19 04:08:00","9.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 19:18:00","2024/05/19 04:18:00","9.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 19:28:00","2024/05/19 04:28:00","9.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 19:38:00","2024/05/19 04:38:00","8.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 19:48:00","2024/05/19 04:48:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 19:58:00","2024/05/19 04:58:00","9.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 20:08:00","2024/05/19 05:08:00","8.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 20:18:00","2024/05/19 05:18:00","8.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 20:28:00","2024/05/19 05:28:00","8.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 20:38:00","2024/05/19 05:38:00","9.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 20:48:00","2024/05/19 05:48:00","9.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 20:58:00","2024/05/19 05:58:00","9.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 21:08:00","2024/05/19 06:08:00","9.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 21:18:00","2024/05/19 06:18:00","9.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 21:28:00","2024/05/19 06:28:00","9.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 21:38:00","2024/05/19 06:38:00","10.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 21:48:00","2024/05/19 06:48:00","10.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 21:58:00","2024/05/19 06:58:00","11.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 22:08:00","2024/05/19 07:08:00","11.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 22:18:00","2024/05/19 07:18:00","13.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 22:28:00","2024/05/19 07:28:00","13.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 22:38:00","2024/05/19 07:38:00","14.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 22:48:00","2024/05/19 07:48:00","16.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 22:58:00","2024/05/19 07:58:00","16.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 23:08:00","2024/05/19 08:08:00","17.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 23:18:00","2024/05/19 08:18:00","18.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 23:28:00","2024/05/19 08:28:00","19.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 23:38:00","2024/05/19 08:38:00","20.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 23:48:00","2024/05/19 08:48:00","21.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/18 23:58:00","2024/05/19 08:58:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 00:08:00","2024/05/19 09:08:00","23.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 00:18:00","2024/05/19 09:18:00","24.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 00:28:00","2024/05/19 09:28:00","24.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 00:38:00","2024/05/19 09:38:00","24.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 00:48:00","2024/05/19 09:48:00","25.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 00:58:00","2024/05/19 09:58:00","25.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 01:08:00","2024/05/19 10:08:00","25.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 01:18:00","2024/05/19 10:18:00","27.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 01:28:00","2024/05/19 10:28:00","26.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 01:38:00","2024/05/19 10:38:00","27.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 01:48:00","2024/05/19 10:48:00","26.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 01:58:00","2024/05/19 10:58:00","26.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 02:08:00","2024/05/19 11:08:00","26.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 02:18:00","2024/05/19 11:18:00","27.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 02:28:00","2024/05/19 11:28:00","26.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 02:38:00","2024/05/19 11:38:00","26.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 02:48:00","2024/05/19 11:48:00","26.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 02:58:00","2024/05/19 11:58:00","26.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 03:08:00","2024/05/19 12:08:00","25.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 03:18:00","2024/05/19 12:18:00","25.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 03:28:00","2024/05/19 12:28:00","24.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 03:38:00","2024/05/19 12:38:00","24.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 03:48:00","2024/05/19 12:48:00","25.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 03:58:00","2024/05/19 12:58:00","25.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 04:08:00","2024/05/19 13:08:00","25.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 04:18:00","2024/05/19 13:18:00","25.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 04:28:00","2024/05/19 13:28:00","25.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 04:38:00","2024/05/19 13:38:00","25.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 04:48:00","2024/05/19 13:48:00","25.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 04:58:00","2024/05/19 13:58:00","24.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 05:08:00","2024/05/19 14:08:00","24.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 05:18:00","2024/05/19 14:18:00","23.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 05:28:00","2024/05/19 14:28:00","23.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 05:38:00","2024/05/19 14:38:00","23.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 05:48:00","2024/05/19 14:48:00","22.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 05:58:00","2024/05/19 14:58:00","23.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 06:08:00","2024/05/19 15:08:00","23.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 06:18:00","2024/05/19 15:18:00","23.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 06:28:00","2024/05/19 15:28:00","22.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 06:38:00","2024/05/19 15:38:00","22.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 06:48:00","2024/05/19 15:48:00","22.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 06:58:00","2024/05/19 15:58:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 07:08:00","2024/05/19 16:08:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 07:18:00","2024/05/19 16:18:00","22.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 07:28:00","2024/05/19 16:28:00","22.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 07:38:00","2024/05/19 16:38:00","22.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 07:48:00","2024/05/19 16:48:00","22.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 07:58:00","2024/05/19 16:58:00","22.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 08:08:00","2024/05/19 17:08:00","23.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 08:18:00","2024/05/19 17:18:00","23.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 08:28:00","2024/05/19 17:28:00","23.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 08:38:00","2024/05/19 17:38:00","23.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 08:48:00","2024/05/19 17:48:00","23.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 08:58:00","2024/05/19 17:58:00","24.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 09:08:00","2024/05/19 18:08:00","24.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 09:18:00","2024/05/19 18:18:00","24.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 09:28:00","2024/05/19 18:28:00","24.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 09:38:00","2024/05/19 18:38:00","25.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 09:48:00","2024/05/19 18:48:00","25.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 09:58:00","2024/05/19 18:58:00","25.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 10:08:00","2024/05/19 19:08:00","25.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 10:18:00","2024/05/19 19:18:00","25.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 10:28:00","2024/05/19 19:28:00","26.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 10:38:00","2024/05/19 19:38:00","26.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 10:48:00","2024/05/19 19:48:00","27.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 10:58:00","2024/05/19 19:58:00","27.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 11:08:00","2024/05/19 20:08:00","27.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 11:18:00","2024/05/19 20:18:00","27.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 11:28:00","2024/05/19 20:28:00","27.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 11:38:00","2024/05/19 20:38:00","28.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 11:48:00","2024/05/19 20:48:00","28.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 11:58:00","2024/05/19 20:58:00","28.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 12:08:00","2024/05/19 21:08:00","28.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 12:18:00","2024/05/19 21:18:00","35.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 12:28:00","2024/05/19 21:28:00","82.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 12:38:00","2024/05/19 21:38:00","96.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 12:48:00","2024/05/19 21:48:00","98.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 12:58:00","2024/05/19 21:58:00","98.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 13:08:00","2024/05/19 22:08:00","69.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 13:18:00","2024/05/19 22:18:00","37.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 13:28:00","2024/05/19 22:28:00","27.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 13:38:00","2024/05/19 22:38:00","27.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 13:48:00","2024/05/19 22:48:00","27.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 13:58:00","2024/05/19 22:58:00","26.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 14:08:00","2024/05/19 23:08:00","25.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 14:18:00","2024/05/19 23:18:00","24.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 14:28:00","2024/05/19 23:28:00","23.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 14:38:00","2024/05/19 23:38:00","23.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 14:48:00","2024/05/19 23:48:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 14:58:00","2024/05/19 23:58:00","20.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 15:08:00","2024/05/20 00:08:00","19.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 15:18:00","2024/05/20 00:18:00","18.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 15:28:00","2024/05/20 00:28:00","18.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 15:38:00","2024/05/20 00:38:00","18.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 15:48:00","2024/05/20 00:48:00","16.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 15:58:00","2024/05/20 00:58:00","15.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 16:08:00","2024/05/20 01:08:00","16.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 16:18:00","2024/05/20 01:18:00","14.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 16:28:00","2024/05/20 01:28:00","13.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 16:38:00","2024/05/20 01:38:00","13.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 16:48:00","2024/05/20 01:48:00","13.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 16:58:00","2024/05/20 01:58:00","12.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 17:08:00","2024/05/20 02:08:00","12.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 17:18:00","2024/05/20 02:18:00","11.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 17:28:00","2024/05/20 02:28:00","11.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 17:38:00","2024/05/20 02:38:00","10.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 17:48:00","2024/05/20 02:48:00","10.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 17:58:00","2024/05/20 02:58:00","9.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 18:08:00","2024/05/20 03:08:00","10.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 18:18:00","2024/05/20 03:18:00","9.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 18:28:00","2024/05/20 03:28:00","9.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 18:38:00","2024/05/20 03:38:00","9.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 18:48:00","2024/05/20 03:48:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 18:58:00","2024/05/20 03:58:00","8.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 19:08:00","2024/05/20 04:08:00","8.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 19:18:00","2024/05/20 04:18:00","9.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 19:28:00","2024/05/20 04:28:00","9.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 19:38:00","2024/05/20 04:38:00","8.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 19:48:00","2024/05/20 04:48:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 19:58:00","2024/05/20 04:58:00","8.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 20:08:00","2024/05/20 05:08:00","7.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 20:18:00","2024/05/20 05:18:00","8.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 20:28:00","2024/05/20 05:28:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 20:38:00","2024/05/20 05:38:00","8.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 20:48:00","2024/05/20 05:48:00","9.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 20:58:00","2024/05/20 05:58:00","9.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 21:08:00","2024/05/20 06:08:00","10.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 21:18:00","2024/05/20 06:18:00","11.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 21:28:00","2024/05/20 06:28:00","12.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 21:38:00","2024/05/20 06:38:00","13.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 21:48:00","2024/05/20 06:48:00","15.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 21:58:00","2024/05/20 06:58:00","17.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 22:08:00","2024/05/20 07:08:00","19.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 22:18:00","2024/05/20 07:18:00","21.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 22:28:00","2024/05/20 07:28:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 22:38:00","2024/05/20 07:38:00","24.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 22:48:00","2024/05/20 07:48:00","26.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 22:58:00","2024/05/20 07:58:00","27.3","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 23:08:00","2024/05/20 08:08:00","28.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 23:18:00","2024/05/20 08:18:00","43.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 23:28:00","2024/05/20 08:28:00","43.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 23:38:00","2024/05/20 08:38:00","28.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 23:48:00","2024/05/20 08:48:00","27.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/19 23:58:00","2024/05/20 08:58:00","27.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 00:08:00","2024/05/20 09:08:00","26.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 00:18:00","2024/05/20 09:18:00","25.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 00:28:00","2024/05/20 09:28:00","25.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 00:38:00","2024/05/20 09:38:00","24.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 00:48:00","2024/05/20 09:48:00","23.8","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 00:58:00","2024/05/20 09:58:00","23.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 01:08:00","2024/05/20 10:08:00","23.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 01:18:00","2024/05/20 10:18:00","23.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 01:28:00","2024/05/20 10:28:00","23.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 01:38:00","2024/05/20 10:38:00","23.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 01:48:00","2024/05/20 10:48:00","21.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 01:58:00","2024/05/20 10:58:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 02:08:00","2024/05/20 11:08:00","22.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 02:18:00","2024/05/20 11:18:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 02:28:00","2024/05/20 11:28:00","21.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 02:38:00","2024/05/20 11:38:00","21.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 02:48:00","2024/05/20 11:48:00","20.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 02:58:00","2024/05/20 11:58:00","20.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 03:08:00","2024/05/20 12:08:00","21.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 03:18:00","2024/05/20 12:18:00","21.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 03:28:00","2024/05/20 12:28:00","21.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 03:38:00","2024/05/20 12:38:00","20.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 03:48:00","2024/05/20 12:48:00","22.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 03:58:00","2024/05/20 12:58:00","21.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 04:08:00","2024/05/20 13:08:00","21.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 04:18:00","2024/05/20 13:18:00","22.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 04:28:00","2024/05/20 13:28:00","22.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 04:38:00","2024/05/20 13:38:00","22.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 04:48:00","2024/05/20 13:48:00","22.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 04:58:00","2024/05/20 13:58:00","22.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 05:08:00","2024/05/20 14:08:00","22.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 05:18:00","2024/05/20 14:18:00","22.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 05:28:00","2024/05/20 14:28:00","21.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 05:38:00","2024/05/20 14:38:00","22.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 05:48:00","2024/05/20 14:48:00","21.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 05:58:00","2024/05/20 14:58:00","21.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 06:08:00","2024/05/20 15:08:00","20.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 06:18:00","2024/05/20 15:18:00","19.7","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 06:28:00","2024/05/20 15:28:00","20.4","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 06:38:00","2024/05/20 15:38:00","20.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 06:48:00","2024/05/20 15:48:00","20.5","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 06:58:00","2024/05/20 15:58:00","20.9","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 07:08:00","2024/05/20 16:08:00","20.0","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 07:18:00","2024/05/20 16:18:00","19.6","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 07:28:00","2024/05/20 16:28:00","19.1","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 07:38:00","2024/05/20 16:38:00","19.2","Asia/Seoul"
"Level","A07_M2-9","2024/05/20 07:48:00","2024/05/20 16:48:00","19.9","Asia/Seoul"
